Title,Brand,Reviews,Rating,Selling Price,Image URL,Product URL
Meera Cute Bear Plush Soft Toy Stuffed Animal Bear Soft Anime Plush Pillow for Kids,Meera,1,1.0,1499.0,https://m.media-amazon.com/images/I/61lHZ-6iqGL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2OTkzMjA2ODI4MjU3MjExOjE3NDcwMTE2NzU6c3BfYXRmOjMwMDE1Mzg4NTA0OTEzMjo6MDo6&url=%2FMeera-Plush-Stuffed-Animal-Pillow%2Fdp%2FB0CYBW3B5Y%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.twLjGKqCNWSXTgJI_IKvUp2k9ACpHcBZU3Sz9Ael5ikHUbdv2URNEn3CKFXK_IwmlqdKdX577MdcBa7gMkzg84LrJmi_Qsm-D2ndagDGvi7zQEhNgdUE2Q9pAAlG96w2fTms7AfoE7FJvWcchU5veQ36tfOyuwamOlaEza2TTP8bDfYLHxNjm75S_xuy2kKoZJo49Tyyg4PMydBZooO2j2fGlSjxDNQV4I4B-2yKZvo7JrYHsUidcnYHk6q77MNV986_ToLC9rZy8MBEmEqhI8j8SRTAsvr0NlaIBGpprtQ.iRMrRyrRhZt2byUXV7ktDmMMwtONHSEIGhqqsfQSpr0%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747011675%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
Meera Avocado Kitty Plush Cat Toy: The Perfect Huggable Pal for Your Special Day,Meera,0,0.0,1499.0,https://m.media-amazon.com/images/I/51QwvGkv2aL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2OTkzMjA2ODI4MjU3MjExOjE3NDcwMTE2NzU6c3BfYXRmOjMwMDE1Mzg0MjQ3NjkzMjo6MDo6&url=%2FMeera-Avocado-Perfect-Huggable-Special%2Fdp%2FB0CY8NPFSW%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.twLjGKqCNWSXTgJI_IKvUp2k9ACpHcBZU3Sz9Ael5ikHUbdv2URNEn3CKFXK_IwmlqdKdX577MdcBa7gMkzg84LrJmi_Qsm-D2ndagDGvi7zQEhNgdUE2Q9pAAlG96w2fTms7AfoE7FJvWcchU5veQ36tfOyuwamOlaEza2TTP8bDfYLHxNjm75S_xuy2kKoZJo49Tyyg4PMydBZooO2j2fGlSjxDNQV4I4B-2yKZvo7JrYHsUidcnYHk6q77MNV986_ToLC9rZy8MBEmEqhI8j8SRTAsvr0NlaIBGpprtQ.iRMrRyrRhZt2byUXV7ktDmMMwtONHSEIGhqqsfQSpr0%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747011675%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
Hamleys Pugs at Play Peanut Walking Talking Dog Soft Toy | Interactive Animal Soft Toys for Age 3Y+ | Birth...,Hamleys,2,2.6,1100.0,https://m.media-amazon.com/images/I/61Uo2YKILBL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2OTkzMjA2ODI4MjU3MjExOjE3NDcwMTE2NzU6c3BfYXRmOjMwMDU1NzM4OTAwOTkzMjo6MDo6&url=%2FHamleys-Pugs-Peanut-Walking-Multicolour%2Fdp%2FB0BLSS4C56%2Fref%3Dsr_1_3_sspa%3Fdib%3DeyJ2IjoiMSJ9.twLjGKqCNWSXTgJI_IKvUp2k9ACpHcBZU3Sz9Ael5ikHUbdv2URNEn3CKFXK_IwmlqdKdX577MdcBa7gMkzg84LrJmi_Qsm-D2ndagDGvi7zQEhNgdUE2Q9pAAlG96w2fTms7AfoE7FJvWcchU5veQ36tfOyuwamOlaEza2TTP8bDfYLHxNjm75S_xuy2kKoZJo49Tyyg4PMydBZooO2j2fGlSjxDNQV4I4B-2yKZvo7JrYHsUidcnYHk6q77MNV986_ToLC9rZy8MBEmEqhI8j8SRTAsvr0NlaIBGpprtQ.iRMrRyrRhZt2byUXV7ktDmMMwtONHSEIGhqqsfQSpr0%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747011675%26sr%3D8-3-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
Meera The Blue Astronaut Soft Plush Toy - A Stellar Birthday Gift for The Ultimate Space Explorer Bring Hom...,Meera,2,5.0,1499.0,https://m.media-amazon.com/images/I/51NcFOWL8IL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2OTkzMjA2ODI4MjU3MjExOjE3NDcwMTE2NzU6c3BfYXRmOjMwMDE1MzgxNjg5MDUzMjo6MDo6&url=%2FMeera-Blue-Astronaut-Soft-Plush%2Fdp%2FB0CYPT2QVR%2Fref%3Dsr_1_4_sspa%3Fdib%3DeyJ2IjoiMSJ9.twLjGKqCNWSXTgJI_IKvUp2k9ACpHcBZU3Sz9Ael5ikHUbdv2URNEn3CKFXK_IwmlqdKdX577MdcBa7gMkzg84LrJmi_Qsm-D2ndagDGvi7zQEhNgdUE2Q9pAAlG96w2fTms7AfoE7FJvWcchU5veQ36tfOyuwamOlaEza2TTP8bDfYLHxNjm75S_xuy2kKoZJo49Tyyg4PMydBZooO2j2fGlSjxDNQV4I4B-2yKZvo7JrYHsUidcnYHk6q77MNV986_ToLC9rZy8MBEmEqhI8j8SRTAsvr0NlaIBGpprtQ.iRMrRyrRhZt2byUXV7ktDmMMwtONHSEIGhqqsfQSpr0%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747011675%26sr%3D8-4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
"SIVIGE Blue Premium Soft Quality Lovable Huggable Soft Toy, Plush Teddy Bear, Elegant Soft Plush Toy for Ba...",SIVIGE,58,4.1,429.0,https://m.media-amazon.com/images/I/81I9nN02ajL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2OTkzMjA2ODI4MjU3MjExOjE3NDcwMTE2NzU6c3BfbXRmOjMwMDU0NjMyNTE0MjQzMjo6MDo6&url=%2FSIVIGE-Premium-Huggable-Birthday-Valentine%2Fdp%2FB0DQ8HTRQC%2Fref%3Dsr_1_21_sspa%3Fdib%3DeyJ2IjoiMSJ9.twLjGKqCNWSXTgJI_IKvUp2k9ACpHcBZU3Sz9Ael5ikHUbdv2URNEn3CKFXK_IwmlqdKdX577MdcBa7gMkzg84LrJmi_Qsm-D2ndagDGvi7zQEhNgdUE2Q9pAAlG96w2fTms7AfoE7FJvWcchU5veQ36tfOyuwamOlaEza2TTP8bDfYLHxNjm75S_xuy2kKoZJo49Tyyg4PMydBZooO2j2fGlSjxDNQV4I4B-2yKZvo7JrYHsUidcnYHk6q77MNV986_ToLC9rZy8MBEmEqhI8j8SRTAsvr0NlaIBGpprtQ.iRMrRyrRhZt2byUXV7ktDmMMwtONHSEIGhqqsfQSpr0%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747011675%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Babique Cow Tremp Plush Soft Toy Cute Kids Animal Home Decor Boys/Girls (Pack of 1)(30 cm),"FREE delivery Sat, 17 May on first order",629,4.3,319.0,https://m.media-amazon.com/images/I/71haBHpt8wL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2OTkzMjA2ODI4MjU3MjExOjE3NDcwMTE2NzU6c3BfbXRmOjMwMDAwNTA2OTQ5NTIzMjo6MDo6&url=%2FBabique-Tremp-Plush-Animal-Decor%2Fdp%2FB0BFNNS31H%2Fref%3Dsr_1_22_sspa%3Fdib%3DeyJ2IjoiMSJ9.twLjGKqCNWSXTgJI_IKvUp2k9ACpHcBZU3Sz9Ael5ikHUbdv2URNEn3CKFXK_IwmlqdKdX577MdcBa7gMkzg84LrJmi_Qsm-D2ndagDGvi7zQEhNgdUE2Q9pAAlG96w2fTms7AfoE7FJvWcchU5veQ36tfOyuwamOlaEza2TTP8bDfYLHxNjm75S_xuy2kKoZJo49Tyyg4PMydBZooO2j2fGlSjxDNQV4I4B-2yKZvo7JrYHsUidcnYHk6q77MNV986_ToLC9rZy8MBEmEqhI8j8SRTAsvr0NlaIBGpprtQ.iRMrRyrRhZt2byUXV7ktDmMMwtONHSEIGhqqsfQSpr0%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747011675%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Storescent Hooded Teddy Bear Plush Toy | Soft & Cute Stuffed Animal Toy for Hugging for Kids & Loved Ones -...,"Buy 2 items, get 3% off",1534,4.1,484.0,https://m.media-amazon.com/images/I/51zL8oOnBRL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2OTkzMjA2ODI4MjU3MjExOjE3NDcwMTE2NzU6c3BfbXRmOjMwMDQyODAzMDEyNDgzMjo6MDo6&url=%2FStorescent-Hooded-Stuffed-Animal-Hugging%2Fdp%2FB0DP34HF1F%2Fref%3Dsr_1_23_sspa%3Fdib%3DeyJ2IjoiMSJ9.twLjGKqCNWSXTgJI_IKvUp2k9ACpHcBZU3Sz9Ael5ikHUbdv2URNEn3CKFXK_IwmlqdKdX577MdcBa7gMkzg84LrJmi_Qsm-D2ndagDGvi7zQEhNgdUE2Q9pAAlG96w2fTms7AfoE7FJvWcchU5veQ36tfOyuwamOlaEza2TTP8bDfYLHxNjm75S_xuy2kKoZJo49Tyyg4PMydBZooO2j2fGlSjxDNQV4I4B-2yKZvo7JrYHsUidcnYHk6q77MNV986_ToLC9rZy8MBEmEqhI8j8SRTAsvr0NlaIBGpprtQ.iRMrRyrRhZt2byUXV7ktDmMMwtONHSEIGhqqsfQSpr0%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747011675%26sr%3D8-23-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Maska 5Ft Real Giant Red Teddy Bear Gift for Girls,Maska,21,3.9,1099.0,https://m.media-amazon.com/images/I/51JP6Fi5n7L._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2OTkzMjA2ODI4MjU3MjExOjE3NDcwMTE2NzU6c3BfbXRmOjMwMDQyNjE4MTA3MTIzMjo6MDo6&url=%2FMaska-Real-Giant-Teddy-Girls%2Fdp%2FB0BMSBJFG3%2Fref%3Dsr_1_24_sspa%3Fdib%3DeyJ2IjoiMSJ9.twLjGKqCNWSXTgJI_IKvUp2k9ACpHcBZU3Sz9Ael5ikHUbdv2URNEn3CKFXK_IwmlqdKdX577MdcBa7gMkzg84LrJmi_Qsm-D2ndagDGvi7zQEhNgdUE2Q9pAAlG96w2fTms7AfoE7FJvWcchU5veQ36tfOyuwamOlaEza2TTP8bDfYLHxNjm75S_xuy2kKoZJo49Tyyg4PMydBZooO2j2fGlSjxDNQV4I4B-2yKZvo7JrYHsUidcnYHk6q77MNV986_ToLC9rZy8MBEmEqhI8j8SRTAsvr0NlaIBGpprtQ.iRMrRyrRhZt2byUXV7ktDmMMwtONHSEIGhqqsfQSpr0%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747011675%26sr%3D8-24-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Panda's Box Mantra Chanting Devi Durga Toy – Small (22 cm) | Plush Sound Toy for Kids | Musical Stuffed Toy...,Panda's,36,4.6,949.0,https://m.media-amazon.com/images/I/61O8cugz00L._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2OTkzMjA2ODI4MjU3MjExOjE3NDcwMTE2NzU6c3BfYnRmOjMwMDU1MDIxNDk2NjEzMjo6MDo6&url=%2FPandas-Box-Mantra-Chanting-Durga%2Fdp%2FB0F63481JH%2Fref%3Dsr_1_57_sspa%3Fdib%3DeyJ2IjoiMSJ9.twLjGKqCNWSXTgJI_IKvUp2k9ACpHcBZU3Sz9Ael5ikHUbdv2URNEn3CKFXK_IwmlqdKdX577MdcBa7gMkzg84LrJmi_Qsm-D2ndagDGvi7zQEhNgdUE2Q9pAAlG96w2fTms7AfoE7FJvWcchU5veQ36tfOyuwamOlaEza2TTP8bDfYLHxNjm75S_xuy2kKoZJo49Tyyg4PMydBZooO2j2fGlSjxDNQV4I4B-2yKZvo7JrYHsUidcnYHk6q77MNV986_ToLC9rZy8MBEmEqhI8j8SRTAsvr0NlaIBGpprtQ.iRMrRyrRhZt2byUXV7ktDmMMwtONHSEIGhqqsfQSpr0%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747011675%26sr%3D8-57-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Storio Toy Plushie Super Soft Toys for Kids | Adorable Plush Soft Toys for Baby Boys and Girls Kids - Pengu...,Storio,1680,4.2,189.0,https://m.media-amazon.com/images/I/61ocDqkDeML._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2OTkzMjA2ODI4MjU3MjExOjE3NDcwMTE2NzU6c3BfYnRmOjMwMDUzNTkyNjU0MDEzMjo6MDo6&url=%2FStorio-Plushie-Super-Adorable-Plush%2Fdp%2FB0CQG83Q12%2Fref%3Dsr_1_58_sspa%3Fdib%3DeyJ2IjoiMSJ9.twLjGKqCNWSXTgJI_IKvUp2k9ACpHcBZU3Sz9Ael5ikHUbdv2URNEn3CKFXK_IwmlqdKdX577MdcBa7gMkzg84LrJmi_Qsm-D2ndagDGvi7zQEhNgdUE2Q9pAAlG96w2fTms7AfoE7FJvWcchU5veQ36tfOyuwamOlaEza2TTP8bDfYLHxNjm75S_xuy2kKoZJo49Tyyg4PMydBZooO2j2fGlSjxDNQV4I4B-2yKZvo7JrYHsUidcnYHk6q77MNV986_ToLC9rZy8MBEmEqhI8j8SRTAsvr0NlaIBGpprtQ.iRMrRyrRhZt2byUXV7ktDmMMwtONHSEIGhqqsfQSpr0%26dib_tag%3Dse%26keywords%3Dsoft%2Btoys%26qid%3D1747011675%26sr%3D8-58-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
